counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
1,110,5000,415.72340579710146,771,138,47.00339553240741,1128,82.99660446759259,1992,320.2790059982859,1167
2,110,5000,415.72340579710146,771,138,47.00781337962963,1128,82.99218662037038,1992,319.94319931565434,1169
3,110,5000,415.7234057971014,771,138,47.04505268518518,1129,82.95494731481482,1991,319.7714529914527,1170
4,110,5000,415.72340579710135,771,138,47.04949771990741,1129,82.95050228009259,1991,319.771452991453,1170
5,110,5000,415.72340579710135,771,138,47.09116712962963,1130,82.90883287037038,1990,319.25626598465453,1173
6,110,5000,415.72340579710135,771,138,47.132824479166665,1131,82.86717552083333,1989,319.25626598465453,1173
7,109,5000,396.28999999999996,791,147,48.61738100694444,1167,81.38261899305556,1953,317.19197635135106,1184
8,109,5000,396.28999999999996,791,147,48.65904653935185,1168,81.34095346064815,1952,317.1953547297295,1184
9,109,5000,396.29,791,147,48.70071414351852,1169,81.29928585648148,1951,317.5265482233499,1182
10,109,5000,396.20836734693876,791,147,48.74238508101852,1170,81.25761491898149,1950,317.50032148900135,1182
11,109,5000,396.20836734693864,791,147,48.7840503125,1171,81.2159496875,1949,317.3122400676243,1183
12,109,5000,396.20836734693876,791,147,48.825714409722224,1172,81.17428559027778,1948,317.5265482233499,1182
13,109,5000,397.095,788,146,48.86741210648148,1173,81.13258789351852,1947,317.1449493243241,1184
14,109,5000,397.09499999999997,788,146,48.9090487962963,1174,81.09095120370371,1946,317.32427726119994,1183
15,109,5000,397.09499999999997,788,146,48.95071570601852,1175,81.04928429398149,1945,317.32005071851194,1183
16,109,5000,397.09499999999997,788,146,48.99238266203704,1176,81.00761733796297,1944,317.1559290540537,1184
17,109,5000,397.095,788,146,49.034048275462965,1177,80.96595172453704,1943,317.15592905405356,1184
18,109,5000,397.095,788,146,49.07577273148148,1178,80.92422726851852,1942,317.15592905405356,1184
19,109,5000,397.09499999999997,788,146,49.117448206018516,1179,80.88255179398148,1941,317.15592905405373,1184
20,109,5000,397.09499999999997,788,146,49.15907439814815,1180,80.84092560185185,1940,317.15592905405373,1184
21,109,5000,397.0949999999999,788,146,49.20073042824074,1181,80.79926957175925,1939,317.15592905405384,1184
22,109,5000,397.09499999999997,788,146,49.24240800925926,1182,80.75759199074074,1938,317.15592905405384,1184
23,109,5000,397.09499999999997,788,146,49.28406577546296,1183,80.71593422453704,1937,317.1542398648645,1184
24,109,5000,397.09499999999997,788,146,49.32580317129629,1184,80.6741968287037,1936,317.15423986486445,1184
25,109,5000,397.09499999999997,788,146,49.367405219907404,1185,80.63259478009259,1935,317.5335194585445,1182
26,109,5000,397.095,788,146,49.40906949074074,1186,80.59093050925927,1934,316.6185822784805,1185
27,109,5000,397.0949999999999,788,146,49.450743125,1187,80.549256875,1933,316.77788851351323,1184
28,109,5000,399.0542758620689,787,145,49.492404756944445,1188,80.50759524305556,1932,316.71939137785256,1183
29,109,5000,399.05427586206895,787,145,49.534108842592595,1189,80.46589115740741,1931,316.88921319796907,1182
30,109,5000,399.05427586206895,787,145,49.575735162037034,1190,80.42426483796297,1930,316.81645516074417,1182
31,109,5000,399.05427586206895,787,145,49.61740987268519,1191,80.38259012731481,1929,316.81645516074434,1182
32,108.75,5000,399.0301379310345,787,145,49.65910451388889,1192,80.34089548611111,1928,285.2337489325357,1171
33,108.75,5000,399.03013793103446,787,145,49.700745625,1193,80.299254375,1927,283.5484504657069,1181
34,107.75,5000,398.4384137931035,787,145,49.74241466435185,1194,80.25758533564814,1926,281.2082830820765,1194
35,107.75,5000,398.43841379310345,787,145,49.784078055555554,1195,80.21592194444445,1925,281.2082830820768,1194
36,107.75,5000,398.4384137931035,787,145,49.82573391203704,1196,80.17426608796296,1924,281.02149790794965,1195
37,107.75,5000,398.4384137931035,787,145,49.867436284722224,1197,80.13256371527778,1923,281.02149790794965,1195
38,107.75,5000,398.43841379310345,787,145,49.90911425925926,1198,80.09088574074075,1922,281.01982426778187,1195
39,107.75,5000,398.4384137931035,787,145,49.95076719907407,1199,80.04923280092592,1921,280.9110376569032,1195
40,107.75,5000,398.4384137931034,787,145,49.99242818287037,1200,80.00757181712963,1920,280.9110376569036,1195
41,107.75,5000,398.4384137931034,787,145,50.034089953703706,1201,79.9659100462963,1919,280.9026694560667,1195
42,107.75,5000,398.43841379310345,787,145,50.07622357638889,1202,79.92377642361112,1918,280.7346906354514,1196
43,107.75,5000,398.4384137931035,787,145,50.117413159722226,1203,79.88258684027778,1917,280.56281537176244,1197
44,107.75,5000,398.4384137931034,787,145,50.159084363425926,1204,79.84091563657407,1916,280.74723244147134,1196
45,107.75,5000,398.43841379310345,787,145,50.20078875,1205,79.79921125,1915,280.7472324414713,1196
46,107.7,5000,378.4915172413793,787,145,50.24246101851852,1206,79.75753898148149,1914,278.3289214046821,1196
47,107.7,5000,378.49151724137937,787,145,50.28408747685185,1207,79.71591252314815,1913,278.32892140468164,1196
48,106.7,5000,377.9944827586205,786,145,50.32574082175926,1208,79.67425917824075,1912,278.26866220735764,1196
49,106.7,5000,377.9944827586205,786,145,50.36741136574074,1209,79.63258863425926,1911,278.2375167224079,1196
50,106.7,5000,377.99448275862045,786,145,50.409072962962966,1210,79.59092703703703,1910,278.21010041840975,1195
51,106.7,5000,379.2297916666665,776,144,50.45075725694444,1211,79.54924274305556,1909,278.36701342281856,1192
52,106.7,5000,379.222847222222,776,144,50.49242486111111,1212,79.50757513888888,1908,278.3531825795644,1194
53,106.7,5000,379.222847222222,776,144,50.53409028935185,1213,79.46590971064815,1907,278.3531825795643,1194
54,106.7,5000,393.7808823529409,734,136,52.79423112268518,1267,77.20576887731481,1853,287.4697663971245,1113
55,106.7,5000,393.7808823529409,734,136,52.90026802083333,1270,77.09973197916666,1850,287.61497302158205,1112
56,106.7,5000,393.7808823529409,734,136,52.90585612268519,1270,77.09414387731482,1850,287.6149730215822,1112
58,106.7,5000,394.73762962962945,732,135,52.94192951388889,1271,77.0580704861111,1849,287.63567056705637,1111
59,106.7,5000,392.6439705882351,738,136,52.98360068287037,1272,77.01639931712963,1848,287.3510601976636,1113
60,106.7,5000,392.64397058823505,738,136,53.025274270833336,1273,76.97472572916666,1847,287.3510601976633,1113
61,106.7,5000,392.64397058823505,738,136,53.06694164351852,1274,76.93305835648148,1846,287.3510601976636,1113
62,106.7,5000,392.64397058823505,738,136,53.07362354166667,1274,76.92637645833334,1846,287.35106019766357,1113
63,106.7,5000,392.64397058823505,738,136,53.10862454861111,1275,76.89137545138888,1845,287.35106019766357,1113
64,106.7,5000,392.64397058823505,738,136,53.150270069444446,1276,76.84972993055555,1844,287.35106019766346,1113
65,106.7,5000,392.6439705882351,738,136,53.19193836805555,1277,76.80806163194444,1843,287.35106019766346,1113
66,106.7,5000,392.6439705882351,738,136,53.23360451388889,1278,76.76639548611111,1842,287.3510601976635,1113
67,106.7,5000,392.6439705882351,738,136,53.27526398148148,1279,76.72473601851851,1841,287.3510601976633,1113
68,106.7,5000,392.64397058823505,738,136,53.31693099537037,1280,76.68306900462963,1840,287.3508355795144,1113
69,106.7,5000,392.6439705882351,738,136,53.35863548611111,1281,76.64136451388889,1839,287.38677448337785,1113
70,106.7,5000,392.64397058823505,738,136,53.400278657407405,1282,76.59972134259259,1838,287.35532794249707,1113
71,104,5000,390.53708029197054,740,137,53.441942858796295,1283,76.5580571412037,1837,287.1907360861753,1114
72,104,5000,389.2755474452555,740,137,53.483610462962965,1284,76.51638953703704,1836,287.01163375224354,1114
74,103,5000,389.755294117647,734,136,53.56695516203704,1286,76.43304483796297,1834,289.4164695177428,1099
75,103,5000,389.7552941176471,734,136,53.60232516203704,1286,76.39767483796297,1834,289.75155109488986,1096
76,103,5000,389.7552941176471,734,136,53.60312158564815,1286,76.39687841435185,1834,289.75155109488986,1096
77,103,5000,389.75529411764705,734,136,53.603789016203706,1286,76.3962109837963,1834,289.7515510948901,1096
78,103,5000,389.75529411764705,734,136,53.604486180555554,1287,76.39551381944445,1833,289.7515510948901,1096
80,103,5000,389.75529411764705,734,136,53.60587461805556,1287,76.39412538194445,1833,289.74333941605795,1096
81,103,5000,389.75529411764705,734,136,53.60661549768518,1287,76.39338450231482,1833,289.74333941605795,1096
82,103,5000,389.755294117647,734,136,53.60730732638889,1287,76.39269267361111,1833,289.743339416058,1096
83,103,5000,389.755294117647,734,136,53.60801728009259,1287,76.3919827199074,1833,289.743339416058,1096
84,103,5000,389.7552941176471,734,136,53.6086168287037,1287,76.3913831712963,1833,289.7487956204375,1096
85,103,5000,389.75529411764705,734,136,53.60871295138889,1287,76.3912870486111,1833,289.7524543795616,1096
86,103,5000,389.75529411764705,734,136,53.609413171296296,1287,76.3905868287037,1833,289.7524543795616,1096
87,103,5000,389.755294117647,734,136,53.610133043981484,1287,76.38986695601852,1833,289.7524543795614,1096
88,103,5000,389.755294117647,734,136,53.61083070601852,1287,76.38916929398148,1833,289.7524543795614,1096
89,103,5000,389.7552941176471,734,136,53.61153002314815,1287,76.38846997685185,1833,289.75245437956147,1096
90,103,5000,389.7552941176471,734,136,53.61223486111111,1287,76.3877651388889,1833,289.75245437956147,1096
91,103,5000,389.755294117647,734,136,53.612959780092595,1287,76.3870402199074,1833,289.75245437956164,1096
92,103,5000,389.755294117647,734,136,53.6136675,1287,76.3863325,1833,289.75245437956164,1096
93,103,5000,389.755294117647,734,136,53.61442284722222,1287,76.38557715277778,1833,289.7524543795616,1096
94,103,5000,389.755294117647,734,136,53.61506898148148,1287,76.38493101851851,1833,289.7524543795616,1096
95,103,5000,389.75529411764705,734,136,53.615778391203705,1287,76.3842216087963,1833,289.75245437956164,1096
96,103,5000,389.75529411764705,734,136,53.616481400462966,1287,76.38351859953704,1833,289.75245437956164,1096
97,103,5000,389.755294117647,734,136,53.61719732638889,1287,76.38280267361111,1833,289.7524543795616,1096
98,103,5000,389.755294117647,734,136,53.617899351851854,1287,76.38210064814815,1833,289.7524543795616,1096
99,103,5000,389.75529411764705,734,136,53.618606585648145,1287,76.38139341435185,1833,289.75245437956164,1096
100,103,5000,389.75529411764705,734,136,53.619314270833335,1287,76.38068572916667,1833,289.75245437956164,1096
101,103,5000,389.755294117647,734,136,53.620040393518515,1287,76.37995960648148,1833,289.7524543795616,1096
102,103,5000,389.755294117647,734,136,53.62073715277778,1287,76.37926284722222,1833,289.7524543795616,1096
103,103,5000,389.755294117647,734,136,53.62218403935185,1287,76.37781596064815,1833,289.7524543795614,1096
104,103,5000,389.70382352941175,734,136,53.6502847337963,1288,76.3497152662037,1832,289.9513150684926,1095
105,103,5000,389.7038235294117,734,136,53.691954143518515,1289,76.30804585648148,1831,289.56113739763356,1099
106,103,5000,389.7038235294117,734,136,53.6926271412037,1289,76.3073728587963,1831,289.5611373976338,1099
107,102.97,5000,387.6108759124087,736,137,53.69952096064815,1289,76.30047903935186,1831,289.2721707538594,1101
109,102.97,5000,387.6108759124088,736,137,53.71078130787037,1289,76.28921869212962,1831,289.27217075385965,1101
110,102.97,5000,387.6108759124088,736,137,53.7146827662037,1289,76.28531723379629,1831,289.2721707538595,1101
111,102.97,5000,387.61087591240874,736,137,53.7336081712963,1290,76.2663918287037,1830,289.2721707538595,1101
112,102.97,5000,387.61087591240874,733,137,53.77529012731482,1291,76.22470987268518,1829,288.4567058823524,1105
113,102.97,5000,387.61087591240874,733,137,53.77569570601852,1291,76.22430429398148,1829,288.4567058823524,1105
114,102.97,5000,387.61087591240874,733,137,53.79665290509259,1291,76.20334709490741,1829,287.82327632763224,1111
115,102.97,5000,387.6108759124088,733,137,53.81694821759259,1292,76.1830517824074,1828,287.82327632763213,1111
116,102.97,5000,387.6108759124088,733,137,53.817339375,1292,76.182660625,1828,287.82327632763213,1111
117,102.97,5000,387.61087591240874,733,137,53.838161666666664,1292,76.16183833333334,1828,287.79897389738903,1111
118,102.97,5000,387.6108759124087,733,137,53.85862021990741,1293,76.14137978009259,1827,287.79897389738926,1111
119,102.97,5000,387.6108759124087,733,137,53.859005324074076,1293,76.14099467592592,1827,287.79897389738926,1111
120,102.97,5000,387.61087591240874,733,137,53.879847824074076,1293,76.12015217592592,1827,287.7989738973891,1111
121,102.97,5000,387.61087591240874,733,137,53.900286666666666,1294,76.09971333333333,1826,288.11320720720664,1110
122,102.97,5000,387.61087591240874,733,137,53.900685868055554,1294,76.09931413194444,1826,288.11320720720664,1110
123,102.97,5000,387.61087591240874,733,137,53.921617025462965,1294,76.07838297453704,1826,288.11320720720653,1110
124,102.97,5000,387.6108759124088,733,137,53.9419525,1295,76.0580475,1825,288.11320720720653,1110
125,102.97,5000,387.6108759124088,733,137,53.9423581712963,1295,76.05764182870371,1825,288.11320720720653,1110
126,102.97,5000,387.6108759124088,733,137,53.963194351851854,1295,76.03680564814815,1825,287.93937893789337,1111
127,103,5000,387.7349635036496,733,137,53.98362006944444,1296,76.01637993055556,1824,287.9546804680463,1111
128,103,5000,387.7349635036496,733,137,53.98400783564815,1296,76.01599216435186,1824,287.9546804680463,1111
129,103,5000,387.7349635036496,733,137,54.00484837962963,1296,75.99515162037036,1824,288.13019801980147,1111
130,103,5000,387.7349635036496,733,137,54.02528528935185,1297,75.97471471064814,1823,288.1301980198013,1111
131,103,5000,387.7349635036496,733,137,54.025690671296296,1297,75.9743093287037,1823,288.1301980198013,1111
132,103,5000,387.7349635036496,733,137,54.04654430555556,1297,75.95345569444444,1823,288.13019801980147,1111
133,103,5000,387.7349635036496,733,137,54.06695496527778,1298,75.93304503472223,1822,288.13019801980147,1111
134,103,5000,387.7349635036496,733,137,54.06735646990741,1298,75.93264353009259,1822,288.13019801980147,1111
135,103,5000,387.7349635036496,731,137,54.088219270833335,1298,75.91178072916667,1822,288.13019801980147,1111
136,103,5000,387.7349635036496,731,137,54.10862466435185,1299,75.89137533564815,1821,288.648649864986,1111
137,103,5000,387.7349635036496,731,137,54.109115914351854,1299,75.89088408564815,1821,288.64864986498594,1111
138,103,5000,387.7349635036496,731,137,54.12988803240741,1299,75.87011196759259,1821,288.6486498649858,1111
139,103,5000,387.7349635036496,731,137,54.15030400462963,1300,75.84969599537037,1820,288.64864986498577,1111
140,103,5000,387.7349635036496,731,137,54.15072186342593,1300,75.84927813657407,1820,288.64864986498606,1111
141,103,5000,387.7349635036496,731,137,54.17154025462963,1300,75.82845974537037,1820,288.648649864986,1111
142,103,5000,387.7349635036496,731,137,54.19201792824074,1301,75.80798207175926,1819,288.648649864986,1111
143,103,5000,387.73496350364957,731,137,54.1923922337963,1301,75.8076077662037,1819,288.648649864986,1111
144,103,5000,387.73496350364957,731,137,54.21322670138889,1301,75.78677329861111,1819,288.64864986498606,1111
145,103,5000,387.73496350364957,731,137,54.23365753472222,1302,75.76634246527777,1818,288.64864986498594,1111
146,103,5000,387.73496350364957,731,137,54.23406086805556,1302,75.76593913194445,1818,288.64864986498594,1111
147,103,5000,387.7349635036496,731,137,54.25489009259259,1302,75.74510990740741,1818,287.95738073807325,1111
148,103,5000,387.7349635036496,731,137,54.27528644675926,1303,75.72471355324075,1817,288.13019801980147,1111
149,103,5000,387.7349635036496,731,137,54.275730243055555,1303,75.72426975694444,1817,288.13019801980147,1111
150,103,5000,387.73496350364957,731,137,54.296554560185186,1303,75.70344543981481,1817,288.1301980198013,1111
151,103,5000,387.7349635036496,731,137,54.31695321759259,1304,75.6830467824074,1816,288.13019801980147,1111
152,103,5000,387.7349635036496,731,137,54.31739857638889,1304,75.68260142361112,1816,288.13019801980147,1111
153,103,5000,387.73496350364957,731,137,54.33823892361111,1304,75.66176107638888,1816,288.1301980198013,1111
154,103,5000,387.7349635036496,731,137,54.35862181712963,1305,75.64137818287037,1815,288.1050900900896,1110
155,103,5000,387.7349635036496,731,137,54.35902736111111,1305,75.64097263888888,1815,288.10509009008956,1110
156,103,5000,387.7349635036496,731,137,54.37989540509259,1305,75.6201045949074,1815,288.1050900900895,1110
157,103,5000,387.7349635036496,731,137,54.400290347222224,1306,75.59970965277778,1814,287.9200270026996,1111
158,103,5000,387.7349635036496,731,137,54.40071081018519,1306,75.59928918981481,1814,287.9200270026996,1111
159,103,5000,387.73496350364957,731,137,54.4215578125,1306,75.5784421875,1814,288.43847884788414,1111
160,103,5000,387.7349635036496,731,137,54.44195576388889,1307,75.55804423611112,1813,288.4384788478843,1111
161,103,5000,387.7349635036496,731,137,54.44237976851852,1307,75.55762023148148,1813,288.4384788478843,1111
162,103,5000,387.7349635036496,731,137,54.46323423611111,1307,75.5367657638889,1813,287.6883647798736,1113
163,103,5000,387.7276642335766,731,137,54.483627569444444,1308,75.51637243055555,1812,288.24811320754674,1113
164,103,5000,387.7276642335766,731,137,54.48405184027778,1308,75.51594815972223,1812,288.24811320754674,1113
165,103,5000,385.93253623188406,733,138,54.504893761574074,1308,75.49510623842592,1812,288.1105475763011,1114
166,103,5000,385.93253623188406,733,138,54.52529428240741,1309,75.4747057175926,1811,287.82719534050113,1116
167,103,5000,385.93253623188406,733,138,54.525748969907404,1309,75.47425103009259,1811,287.82719534050113,1116
168,103,5000,385.93253623188394,733,138,54.54659680555555,1309,75.45340319444445,1811,287.8271953405012,1116
169,103,5000,385.932536231884,733,138,54.56696010416667,1310,75.43303989583333,1810,287.82271505376286,1116
170,103,5000,385.932536231884,733,138,54.567418912037034,1310,75.43258108796296,1810,287.82271505376286,1116
171,103,5000,386.89729927007295,730,137,54.58826880787037,1310,75.41173119212964,1810,287.85326457399054,1115
172,103,5000,386.8972992700729,730,137,54.60862326388889,1311,75.39137673611111,1809,287.8532645739906,1115
173,103,5000,386.8972992700729,730,137,54.609111284722225,1311,75.39088871527778,1809,287.8532645739906,1115
174,103,5000,386.89729927007306,730,137,54.62991931712963,1311,75.37008068287037,1809,287.8818581687607,1114
175,103,5000,386.89729927007306,730,137,54.6502934375,1312,75.3497065625,1808,287.8818581687606,1114
176,103,5000,386.89729927007306,730,137,54.65075099537037,1312,75.34924900462963,1808,287.8818581687606,1114
177,103,5000,386.89729927007306,730,137,54.671574004629626,1312,75.32842599537037,1808,287.8818581687606,1114
178,103,5000,386.4270289855072,736,138,54.69199802083333,1313,75.30800197916666,1807,287.9034887892372,1115
179,103,5000,386.4270289855072,736,138,54.69242241898148,1313,75.30757758101852,1807,287.9034887892372,1115
180,103,5000,386.42702898550726,736,138,54.713241805555555,1313,75.28675819444445,1807,287.9007982062774,1115
181,103,5000,386.42702898550715,736,138,54.73363195601852,1314,75.26636804398149,1806,287.90079820627744,1115
182,103,5000,386.42702898550715,736,138,54.734079039351855,1314,75.26592096064815,1806,287.90079820627744,1115
183,103,5000,386.42702898550726,736,138,54.75491331018519,1314,75.24508668981481,1806,287.90079820627756,1115
184,103,5000,386.4270289855072,736,138,54.77528909722222,1315,75.22471090277777,1805,287.9294344703766,1114
185,103,5000,386.4270289855072,736,138,54.77574364583333,1315,75.22425635416667,1805,287.9294344703766,1114
186,103,5000,386.4270289855073,736,138,54.79660893518518,1315,75.20339106481481,1805,287.9294344703764,1114
187,103,5000,386.42702898550726,736,138,54.81696207175926,1316,75.18303792824074,1804,287.92943447037635,1114
188,103,5000,386.42702898550726,736,138,54.81742221064815,1316,75.18257778935185,1804,287.92943447037635,1114
189,103,5000,386.4270289855072,736,138,54.83828019675926,1316,75.16171980324074,1804,288.0517027027022,1110
190,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.85862719907407,1317,75.14137280092592,1803,288.6178933092219,1106
191,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.85909153935185,1317,75.14090846064815,1803,288.6178933092219,1106
192,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.87992876157407,1317,75.12007123842592,1803,288.27742779783347,1108
