counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
193,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.900297349537034,1318,75.09970265046296,1802,288.2774277978333,1108
194,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.90074328703704,1318,75.09925671296297,1802,288.2774277978333,1108
195,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.9215828587963,1318,75.0784171412037,1802,288.44480578139047,1107
196,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.941978078703706,1319,75.0580219212963,1801,288.4448057813905,1107
197,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.94245364583333,1319,75.05754635416666,1801,288.4448057813905,1107
198,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.96327834490741,1319,75.03672165509259,1801,288.4448057813906,1107
199,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.98362090277778,1320,75.01637909722223,1800,288.4448057813906,1107
200,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,54.9841146412037,1320,75.0158853587963,1800,288.4448057813906,1107
201,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.00495980324074,1320,74.99504019675926,1800,288.4448057813905,1107
202,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.02528747685185,1321,74.97471252314814,1799,288.4448057813907,1107
203,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.02575648148148,1321,74.97424351851852,1799,288.4448057813907,1107
204,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.046594282407405,1321,74.95340571759259,1799,288.4448057813905,1107
205,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.066968877314814,1322,74.93303112268518,1798,288.4448057813907,1107
206,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.06745394675926,1322,74.93254605324074,1798,288.4448057813907,1107
207,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.088261539351855,1322,74.91173846064815,1798,288.4448057813907,1107
208,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.10863197916667,1323,74.89136802083334,1797,288.4448057813907,1107
209,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.10911478009259,1323,74.8908852199074,1797,288.44480578139047,1107
210,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.12994899305556,1323,74.87005100694445,1797,288.4312556458893,1107
211,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.15029336805556,1324,74.84970663194444,1796,288.43125564588934,1107
212,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.150781342592595,1324,74.8492186574074,1796,288.43125564588934,1107
213,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.17164701388889,1324,74.82835298611111,1796,288.43125564588934,1107
214,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.19196142361111,1325,74.8080385763889,1795,288.4312556458893,1107
215,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.19243652777778,1325,74.80756347222223,1795,288.4312556458893,1107
216,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.21330228009259,1325,74.78669771990741,1795,288.43125564588934,1107
217,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.23363642361111,1326,74.76636357638888,1794,288.43125564588934,1107
218,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.2341278125,1326,74.7658721875,1794,288.43125564588934,1107
219,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.25500418981481,1326,74.74499581018519,1794,288.43125564588934,1107
220,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.27529501157407,1327,74.72470498842593,1793,288.43125564588934,1107
221,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.27577934027778,1327,74.72422065972222,1793,288.43125564588934,1107
222,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.29675627314815,1327,74.70324372685185,1793,288.43125564588917,1107
223,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.31697008101852,1328,74.68302991898148,1792,288.43125564588934,1107
224,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.31747260416667,1328,74.68252739583333,1792,288.43125564588934,1107
225,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.338310185185186,1328,74.66168981481482,1792,288.4312556458892,1107
226,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.35864049768519,1329,74.64135950231481,1791,288.4312556458891,1107
227,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.35914577546296,1329,74.64085422453704,1791,288.43125564588917,1107
228,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.3799690625,1329,74.6200309375,1791,288.4312556458893,1107
229,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.40030453703704,1330,74.59969546296297,1790,288.43125564588917,1107
230,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.400825590277776,1330,74.59917440972222,1790,288.43125564588917,1107
231,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.421644594907406,1330,74.5783554050926,1790,288.4310298102976,1107
232,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.44201092592593,1331,74.55798907407407,1789,288.4310298102977,1107
233,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.442475474537034,1331,74.55752452546297,1789,288.4310298102977,1107
234,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.46331260416667,1331,74.53668739583334,1789,288.43102981029756,1107
236,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.4841293287037,1332,74.5158706712963,1788,288.4129629629625,1107
237,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.50497662037037,1332,74.49502337962963,1788,288.4129629629625,1107
238,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.52530739583333,1333,74.47469260416666,1787,288.4129629629625,1107
239,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.5257974537037,1333,74.4742025462963,1787,288.4129629629625,1107
240,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.54664833333333,1333,74.45335166666666,1787,288.4129629629625,1107
241,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.566976921296295,1334,74.4330230787037,1786,288.4129629629625,1107
242,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.567505115740744,1334,74.43249488425926,1786,288.4129629629625,1107
243,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.588313668981485,1334,74.41168633101852,1786,288.5091772151894,1106
244,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.60864114583333,1335,74.39135885416667,1785,288.5091772151892,1106
245,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.609137268518516,1335,74.39086273148148,1785,288.5091772151892,1106
246,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.62999163194444,1335,74.37000836805555,1785,288.5227396021695,1106
247,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.65030097222222,1336,74.34969902777777,1784,288.5227396021695,1106
248,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.65080702546296,1336,74.34919297453703,1784,288.5227396021695,1106
249,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.67165834490741,1336,74.32834165509259,1784,288.5227396021695,1106
250,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.69197615740741,1337,74.30802384259259,1783,288.5227396021694,1106
251,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.69249266203704,1337,74.30750733796296,1783,288.52273960216934,1106
252,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.71335016203704,1337,74.28664983796297,1783,288.5209312839055,1106
253,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.73365077546296,1338,74.26634922453704,1782,288.65533936651536,1105
254,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.7341515625,1338,74.2658484375,1782,288.65533936651536,1105
255,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.755012800925925,1338,74.24498719907407,1782,288.65533936651525,1105
256,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.77530950231481,1339,74.22469049768519,1781,288.65533936651536,1105
257,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.77585623842592,1339,74.22414376157407,1781,288.65533936651536,1105
258,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.79668908564815,1339,74.20331091435185,1781,288.65533936651536,1105
259,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.81698341435185,1340,74.18301658564815,1780,288.65533936651536,1105
260,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.817504791666664,1340,74.18249520833334,1780,288.65533936651536,1105
261,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.838337743055554,1340,74.16166225694444,1780,288.5118896925852,1106
262,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.85865275462963,1341,74.14134724537037,1779,288.6833936651579,1105
263,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.85919983796296,1341,74.14080016203704,1779,288.6833936651579,1105
264,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.88002326388889,1341,74.11997673611111,1779,288.6915475113118,1105
265,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.900307777777776,1342,74.09969222222222,1778,288.6915475113116,1105
266,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.90083928240741,1342,74.0991607175926,1778,288.6915475113116,1105
267,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.921669386574074,1342,74.07833061342592,1778,288.84706521739065,1104
268,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.9419787962963,1343,74.0580212037037,1777,288.84706521739065,1104
269,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.942496087962965,1343,74.05750391203703,1777,288.84706521739065,1104
270,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.96335045138889,1343,74.03664954861111,1777,288.84706521739065,1104
271,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.98365362268518,1344,74.01634637731482,1776,288.8407246376807,1104
272,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,55.984170532407404,1344,74.0158294675926,1776,288.8407246376807,1104
273,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.005062118055555,1344,73.99493788194444,1776,289.0458114233903,1103
274,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.025329375,1345,73.974670625,1775,289.0458114233901,1103
275,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.025910474537035,1345,73.97408952546296,1775,289.0458114233901,1103
276,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.04671342592592,1345,73.95328657407407,1775,289.04581142339015,1103
277,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.066979375,1346,73.933020625,1774,289.04581142339026,1103
278,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.06750673611111,1346,73.93249326388889,1774,289.04581142339026,1103
279,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.08836347222222,1346,73.91163652777777,1774,289.0458114233903,1103
280,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.10869556712963,1347,73.89130443287037,1773,289.0458114233901,1103
281,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.10917775462963,1347,73.89082224537037,1773,289.0458114233901,1103
282,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.13005365740741,1347,73.8699463425926,1773,289.04581142339015,1103
283,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.150349166666665,1348,73.84965083333333,1772,289.25728675136054,1102
284,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.15085207175926,1348,73.84914792824074,1772,289.25728675136054,1102
285,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.17169443287037,1348,73.82830556712963,1772,289.2572867513607,1102
286,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.191984444444444,1349,73.80801555555556,1771,289.2572867513607,1102
287,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.192535625,1349,73.807464375,1771,289.2572867513605,1102
288,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.21337378472222,1349,73.78662621527778,1771,289.2572867513605,1102
289,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.23365707175926,1350,73.76634292824075,1770,289.2572867513607,1102
290,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.2342012962963,1350,73.76579870370371,1770,289.2572867513605,1102
291,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.25504030092593,1350,73.74495969907407,1770,289.2572867513607,1102
292,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.27532546296296,1351,73.72467453703703,1769,289.25728675136065,1102
293,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.27588637731481,1351,73.72411362268518,1769,289.25728675136065,1102
294,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.29673697916667,1351,73.70326302083333,1769,289.2572867513607,1102
295,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.31699322916667,1352,73.68300677083333,1768,289.25265880217745,1102
296,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.31753944444444,1352,73.68246055555555,1768,289.25265880217745,1102
297,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.33838229166667,1352,73.66161770833334,1768,289.25265880217745,1102
298,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.3587187037037,1353,73.6412812962963,1767,289.25265880217745,1102
299,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.35924202546296,1353,73.64075797453704,1767,289.25265880217745,1102
300,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.38005361111111,1353,73.61994638888889,1767,289.25265880217745,1102
301,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.40033045138889,1354,73.59966954861112,1766,289.2526588021771,1102
302,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.40086493055556,1354,73.59913506944444,1766,289.2526588021772,1102
303,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.42172395833333,1354,73.57827604166667,1766,289.2281578947364,1102
304,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.44199701388889,1355,73.5580029861111,1765,289.2281578947362,1102
305,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.44253439814815,1355,73.55746560185185,1765,289.2281578947362,1102
306,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.46338490740741,1355,73.5366150925926,1765,289.29103542234276,1101
307,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.483686666666664,1356,73.51631333333333,1764,289.28649409627576,1101
308,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.48421381944444,1356,73.51578618055555,1764,289.2864940962757,1101
309,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.5050612962963,1356,73.49493870370371,1764,289.26333333333287,1101
310,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.52531695601852,1357,73.47468304398149,1763,289.2313442325154,1101
311,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.52587743055555,1357,73.47412256944445,1763,289.2313442325154,1101
312,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.54670756944444,1357,73.45329243055555,1763,288.5753031674203,1105
313,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.567001041666664,1358,73.43299895833333,1762,288.46453393665087,1105
314,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.56757846064815,1358,73.43242153935185,1762,288.46453393665087,1105
315,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.58840333333333,1358,73.41159666666667,1762,288.4645339366511,1105
316,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.60866042824074,1359,73.39133957175926,1761,288.15285198555904,1108
317,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.60924710648148,1359,73.39075289351852,1761,288.15285198555904,1108
318,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.63007695601852,1359,73.36992304398149,1761,288.1528519855588,1108
319,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.65035739583333,1360,73.34964260416666,1760,288.1528519855591,1108
320,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.65090380787037,1360,73.34909619212964,1760,288.15285198555904,1108
321,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.67179511574074,1360,73.32820488425926,1760,288.1528519855587,1108
322,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.692001921296296,1361,73.3079980787037,1759,288.1528519855591,1108
323,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.69257710648148,1361,73.30742289351852,1759,288.1528519855591,1108
324,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.713439074074074,1361,73.28656092592593,1759,288.08967509025234,1108
325,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.73366748842592,1362,73.26633251157408,1758,288.08967509025223,1108
326,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.73425133101852,1362,73.26574866898149,1758,288.08967509025223,1108
327,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.75506392361111,1362,73.24493607638888,1758,288.4135262206141,1106
328,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.77533274305556,1363,73.22466725694444,1757,288.28441229656335,1106
329,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.77594501157407,1363,73.22405498842592,1757,288.28441229656335,1106
330,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.796736527777774,1363,73.20326347222222,1757,288.28441229656374,1106
331,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.81701591435185,1364,73.18298408564814,1756,288.32428571428494,1106
332,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.81759625,1364,73.18240375,1756,288.32428571428494,1106
333,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.83843734953704,1364,73.16156265046297,1756,288.53815384615353,1105
334,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.85867231481482,1365,73.14132768518519,1755,288.5607782805425,1105
335,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.859267789351854,1365,73.14073221064815,1755,288.5607782805425,1105
336,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.88010333333333,1365,73.11989666666666,1755,288.56077828054254,1105
337,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.90033670138889,1366,73.0996632986111,1754,288.5499185520354,1105
338,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.90091988425926,1366,73.09908011574075,1754,288.5499185520354,1105
339,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.92173846064815,1366,73.07826153935186,1754,288.5499185520357,1105
340,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.94199753472222,1367,73.05800246527778,1753,288.5499185520357,1105
341,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.94258849537037,1367,73.05741150462963,1753,288.5499185520357,1105
342,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.96343810185185,1367,73.03656189814815,1753,287.97580995475056,1105
343,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.98366939814815,1368,73.01633060185185,1752,287.97580995475033,1105
344,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,56.98426375,1368,73.01573625,1752,287.97580995475033,1105
345,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.005095625,1368,72.994904375,1752,287.97580995475033,1105
346,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.02532600694445,1369,72.97467399305556,1751,287.9758099547506,1105
347,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.025910752314815,1369,72.97408924768519,1751,287.9758099547506,1105
348,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.04679486111111,1369,72.95320513888889,1751,287.97580995475033,1105
349,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.0670009837963,1370,72.93299901620371,1750,287.9758099547506,1105
350,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.06760657407408,1370,72.93239342592592,1750,287.9758099547506,1105
351,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.08842471064815,1370,72.91157528935186,1750,287.9758099547507,1105
352,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.108674444444446,1371,72.89132555555555,1749,287.97580995475056,1105
353,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.10925314814815,1371,72.89074685185186,1749,287.97580995475056,1105
354,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.13017289351852,1371,72.86982710648148,1749,287.9758099547506,1105
355,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.150339502314814,1372,72.84966049768518,1748,287.9758099547507,1105
356,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.15094657407408,1372,72.84905342592593,1748,287.9758099547507,1105
357,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.17179545138889,1372,72.82820454861111,1748,287.97580995475033,1105
358,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.19200618055556,1373,72.80799381944445,1747,287.97580995475033,1105
359,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.19259525462963,1373,72.80740474537038,1747,287.97580995475033,1105
360,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.21346011574074,1373,72.78653988425926,1747,287.9758099547506,1105
361,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.23367228009259,1374,72.76632771990741,1746,287.9758099547506,1105
362,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.23427550925926,1374,72.76572449074074,1746,287.9758099547506,1105
363,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.2551959837963,1374,72.7448040162037,1746,287.97580995475045,1105
364,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.27534137731482,1375,72.72465862268518,1745,287.9758099547506,1105
365,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.27596931712963,1375,72.72403068287036,1745,287.9758099547506,1105
366,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.29683630787037,1375,72.70316369212964,1745,287.9758099547508,1105
367,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.317004421296296,1376,72.68299557870371,1744,287.9758099547506,1105
368,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.3176190625,1376,72.6823809375,1744,287.9758099547506,1105
369,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.33844571759259,1376,72.66155428240741,1744,287.9758099547507,1105
370,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.35867413194445,1377,72.64132586805556,1743,287.9758099547506,1105
371,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.35928215277778,1377,72.64071784722222,1743,287.9758099547506,1105
372,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.38013577546296,1377,72.61986422453704,1743,287.9577104072393,1105
373,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.40034091435185,1378,72.59965908564814,1742,287.99752941176394,1105
374,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,57.40095034722222,1378,72.59904965277778,1742,287.99752941176394,1105
